"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 22, 2019","94,588.06","94,577.82","95,037.90","93,720.50","3.27M","0.01%"
"Apr 18, 2019","94,578.26","93,285.33","95,140.29","93,285.33","5.09M","1.39%"
"Apr 17, 2019","93,284.75","94,336.78","95,041.78","92,337.54","6.66M","-1.11%"
"Apr 16, 2019","94,333.31","93,082.09","95,061.95","92,878.99","4.72M","1.34%"
"Apr 15, 2019","93,082.97","92,874.83","93,722.86","92,697.05","4.77M","0.22%"
"Apr 12, 2019","92,875.00","94,746.92","94,768.18","92,516.32","6.93M","-1.98%"
"Apr 11, 2019","94,754.70","95,953.90","95,953.90","94,173.36","3.64M","-1.25%"
"Apr 10, 2019","95,953.45","96,291.79","96,902.14","95,669.58","4.72M","-0.35%"
"Apr 09, 2019","96,291.79","97,366.05","97,366.05","95,487.57","3.85M","-1.11%"
"Apr 08, 2019","97,369.29","97,110.05","97,610.25","96,742.91","3.54M","0.27%"
"Apr 05, 2019","97,108.17","96,319.32","97,493.10","96,152.08","3.80M","0.83%"
"Apr 04, 2019","96,313.06","94,502.60","96,393.56","94,333.95","4.21M","1.93%"
"Apr 03, 2019","94,491.48","95,392.32","96,442.31","94,124.40","4.44M","-0.94%"
"Apr 02, 2019","95,386.76","96,062.10","96,690.17","94,824.93","3.83M","-0.70%"
"Apr 01, 2019","96,054.45","95,422.90","96,751.53","95,422.90","3.87M","0.67%"
"Mar 29, 2019","95,414.55","94,401.69","95,862.75","94,401.69","4.82M","1.09%"
"Mar 28, 2019","94,388.94","91,900.60","94,853.71","91,584.26","5.35M","2.70%"
"Mar 27, 2019","91,903.40","95,297.25","95,297.25","91,903.40","5.90M","-3.57%"
"Mar 26, 2019","95,306.82","93,668.27","95,524.70","93,668.27","4.80M","1.76%"
"Mar 25, 2019","93,662.01","93,735.41","94,383.78","93,103.15","4.65M","-0.08%"
"Mar 22, 2019","93,735.15","96,724.71","96,724.71","93,379.64","6.19M","-3.10%"
"Mar 21, 2019","96,729.08","98,041.14","98,045.97","95,456.28","5.49M","-1.34%"
"Mar 20, 2019","98,041.37","99,588.47","99,707.96","97,980.93","4.78M","-1.55%"
"Mar 19, 2019","99,588.37","99,990.91","100,438.87","99,372.87","5.39M","-0.41%"
"Mar 18, 2019","99,993.92","99,141.49","100,037.69","99,141.43","4.33M","0.86%"
"Mar 15, 2019","99,136.74","98,604.99","99,393.33","98,597.33","5.30M","0.54%"
"Mar 14, 2019","98,604.67","98,904.72","99,035.54","97,775.83","3.70M","-0.30%"
"Mar 13, 2019","98,903.88","97,831.23","99,267.22","97,464.10","4.96M","1.10%"
"Mar 12, 2019","97,828.03","98,038.10","98,149.69","97,266.94","3.95M","-0.20%"
"Mar 11, 2019","98,026.62","95,384.46","98,026.62","95,384.46","4.38M","2.79%"
"Mar 08, 2019","95,364.85","94,340.17","95,475.68","93,304.76","4.18M","1.09%"
"Mar 07, 2019","94,340.17","94,216.25","94,532.25","93,728.95","4.23M","0.13%"
"Mar 06, 2019","94,216.87","94,603.63","94,889.38","93,945.46","2.80M","-0.41%"
"Mar 01, 2019","94,603.75","95,584.35","96,113.18","94,393.59","4.18M","-1.03%"
"Feb 28, 2019","95,584.35","97,307.38","97,528.01","95,364.39","5.53M","-1.77%"
"Feb 27, 2019","97,307.31","97,602.50","97,781.81","96,885.98","3.99M","-0.30%"
"Feb 26, 2019","97,602.50","97,242.44","97,903.97","97,235.48","3.66M","0.37%"
"Feb 25, 2019","97,239.90","97,881.03","98,189.91","97,087.23","4.49M","-0.66%"
"Feb 22, 2019","97,885.60","96,928.80","97,886.63","96,928.80","4.56M","0.98%"
"Feb 21, 2019","96,932.27","96,546.17","97,231.40","95,793.10","5.99M","0.40%"
"Feb 20, 2019","96,544.81","97,661.29","98,543.68","96,544.81","6.09M","-1.14%"
"Feb 19, 2019","97,659.15","96,512.65","98,185.19","96,512.65","4.98M","1.19%"
"Feb 18, 2019","96,509.89","97,526.51","97,526.51","96,238.89","2.92M","-1.04%"
"Feb 15, 2019","97,525.91","98,015.09","98,237.80","97,083.07","4.73M","-0.50%"
"Feb 14, 2019","98,015.09","95,842.52","98,018.83","94,915.48","5.38M","2.27%"
"Feb 13, 2019","95,842.40","96,168.78","96,803.73","95,388.93","5.99M","-0.34%"
"Feb 12, 2019","96,168.40","94,419.93","96,571.42","94,419.93","5.07M","1.86%"
"Feb 11, 2019","94,412.91","95,351.17","95,498.93","93,736.67","3.88M","-0.98%"
"Feb 08, 2019","95,343.10","94,401.26","95,485.59","93,424.29","5.47M","0.99%"
"Feb 07, 2019","94,405.59","94,654.00","95,641.51","93,507.18","5.79M","-0.24%"
"Feb 06, 2019","94,635.57","98,307.91","98,307.91","94,635.57","5.63M","-3.74%"
"Feb 05, 2019","98,311.20","98,586.80","98,586.80","97,596.41","4.92M","-0.28%"
"Feb 04, 2019","98,588.63","97,861.27","98,588.63","96,900.79","4.41M","0.74%"
"Feb 01, 2019","97,861.27","97,395.48","98,043.90","96,990.33","4.43M","0.48%"
"Jan 31, 2019","97,393.74","96,996.45","98,405.21","96,996.45","6.16M","0.41%"
"Jan 30, 2019","96,996.21","95,642.96","97,106.68","95,642.96","6.36M","1.42%"
"Jan 29, 2019","95,639.33","95,508.28","96,751.32","95,508.28","5.42M","0.20%"
"Jan 28, 2019","95,443.88","97,674.04","97,936.82","94,783.03","7.41M","-2.29%"
"Jan 24, 2019","97,677.19","96,557.73","97,677.19","96,557.73","5.17M","1.16%"
"Jan 23, 2019","96,558.42","95,115.80","96,575.98","95,115.80","5.20M","1.53%"
"Jan 22, 2019","95,103.38","96,008.44","96,069.51","94,661.91","4.39M","-0.94%"
"Jan 21, 2019","96,009.77","96,092.61","96,092.61","94,862.85","2.80M","-0.09%"
"Jan 18, 2019","96,096.75","95,386.26","96,395.98","95,386.26","5.04M","0.78%"
